2016-2017,Dijon
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Baptiste Reynet,fr FRA,GK,37,37,0,0,"3,330",37.0,1,0,/en/players/bcf1b2e9/Baptiste-Reynet,bcf1b2e9,Baptiste-Reynet
Cédric Varrault,fr FRA,DF,32,32,0,3,"2,792",31.0,4,2,/en/players/8cb8dc58/Cedric-Varrault,8cb8dc58,Cedric-Varrault
Lois Diony,fr FRA,FW,35,31,7,11,"2,807",31.2,2,1,/en/players/4be0b467/Lois-Diony,4be0b467,Lois-Dio
Júlio Tavares,cv CPV,FW,35,31,3,9,"2,760",30.7,3,0,/en/players/d520120b/Julio-Tavares,d520120b,Julio-Tav
Pierre Lees-Melou,fr FRA,"MF,FW",32,30,3,7,"2,484",27.6,3,0,/en/players/f5044e54/Pierre-Lees-Melou,f5044e54,Pierre-Lees-Melou
Fouad Chafik,ma MAR,DF,27,27,1,0,"2,395",26.6,2,0,/en/players/edd1466a/Fouad-Chafik,dd1466a,Fouad-Chafik
Mehdi Abeid,dz ALG,MF,28,27,2,3,"2,374",26.4,8,0,/en/players/a4c3f7af/Mehdi-Abeid,4c3f7af,Mehdi-Abeid
Jordan Lotiès,fr FRA,DF,24,23,0,2,"2,046",22.7,5,2,/en/players/64864d05/Jordan-Loties,64864d05,Jordan-Loti
Frédéric Sammaritano,fr FRA,"MF,FW",31,23,4,4,"1,965",21.8,3,0,/en/players/8802c1d5/Frederic-Sammaritano,8802c1d5,Frederic-Sammaritano
Florent Balmont,fr FRA,MF,23,20,2,0,"1,714",19.0,7,0,/en/players/4e7bfc23/Florent-Balmont,4e7bfc23,Florent-Balmont
Ádám Lang,hu HUN,DF,19,18,0,0,"1,625",18.1,4,0,/en/players/8614496d/Adam-Lang,8614496d,Adam-Lang
Vincent Rüfli,ch SUI,"DF,MF",19,17,2,0,"1,480",16.4,8,0,/en/players/a87e9eb6/Vincent-Rufli,87e9eb6,Vincent-Rufli
Jordan Marié,fr FRA,MF,24,17,1,1,"1,437",16.0,4,2,/en/players/0d2158d5/Jordan-Marie,0d2158d5,Jordan-Mari
Romain Amalfitano,fr FRA,MF,26,15,0,0,"1,418",15.8,2,0,/en/players/d7bf3d19/Romain-Amalfitano,d7bf3d19,Romain-Amalfitano
Yunis Abdelhamid,ma MAR,DF,18,15,0,0,"1,314",14.6,3,0,/en/players/32c2d95f/Yunis-Abdelhamid,32c2d95f,Yunis-Abdelhamid
Oussama Haddadi,tn TUN,DF,13,12,2,0,"1,078",12.0,2,0,/en/players/ec400194/Oussama-Haddadi,c400194,Oussama-Haddadi
Johan Gastien,fr FRA,MF,15,8,0,0,889,9.9,3,0,/en/players/868eaba0/Johan-Gastien,868eaba0,Johan-Gasti
Arnold Bouka Moutou,cg CGO,DF,10,8,0,0,755,8.4,3,2,/en/players/f3085377/Arnold-Bouka-Moutou,f3085377,Arnold-Bouka-Moutou
Quentin Bernard,fr FRA,DF,7,6,0,0,554,6.2,1,0,/en/players/3916b09c/Quentin-Bernard,3916b09c,Quentin-Bernard
Dylan Bahamboula,cg CGO,FW,11,4,0,1,526,5.8,1,0,/en/players/7844c810/Dylan-Bahamboula,7844c810,Dylan-Bahambou
Marvin Martin,fr FRA,"FW,MF",12,4,1,0,499,5.5,0,0,/en/players/f4319ee8/Marvin-Martin,f4319ee8,Marvin-Marti
Anthony Belmonte,fr FRA,MF,8,4,0,0,261,2.9,0,0,/en/players/1d5013e2/Anthony-Belmonte,1d5013e2,Anthony-Belmont
Valentin Rosier,fr FRA,DF,3,3,0,0,270,3.0,0,0,/en/players/9b6d9b53/Valentin-Rosier,9b6d9b53,Valentin-Rosi
Jérémie Bela,ao ANG,"MF,FW",14,2,1,0,375,4.2,0,0,/en/players/5680bf3f/Jeremie-Bela,5680bf3f,Jeremie-B
Kwon Chang-hoon,kr KOR,FW,8,2,0,0,224,2.5,1,0,/en/players/7961f7aa/Kwon-Chang-hoon,7961f7aa,Kwon-Chang-hoo
Yohann Rivière,fr FRA,FW,14,1,0,1,152,1.7,2,0,/en/players/e75a59ac/Yohann-Riviere,75a59ac,Yohann-Rivi
Benjamin Leroy,fr FRA,GK,1,1,0,0,90,1.0,0,0,/en/players/1e7aea56/Benjamin-Leroy,1e7aea56,Benjamin-Lero
Bobby Allain,fr FRA,GK,0,0,,,,,,,/en/players/8870154f/Bobby-Allain,8870154f,Bobby-Allai
